ID,Barcode,Nombre,UsageType (Masculino/Femenino/Universal),TargetAnatomy (Prostata/Clitoris/Vaginal/Anal/Universal),StimulationType (Vibracion/Succion/Empuje/Calentamiento/Interactivo),MotorLogic (Single Channel/Dual Channel),DB_Id,RealTitle,Pics,CateId,Qrcode,SupportedFuncs,Wireless,FactoryId,IsEncrypt,IsPrecise,BroadcastPrefix,BleName
8820,8820,AATD586,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240621/20240621173151761.png,3,https://image.zlmicro.com/images/product/qrcode/8820.png,classic|explore|finger|game|intera|music|shake|video,2.4G,78,No,0-255,77 62 4d 53 45,
8823,8823,AAHT148,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230626/20230626114808261.jpg,4,https://image.zlmicro.com/images/product/qrcode/8823.png,classic|explore|finger|game|intera|music|shake|video,2.4G,220,No,0-255,77 62 4d 53 45,
8824,8824,WFGS001,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230306/20230306154030510.png,13,https://image.zlmicro.com/images/product/qrcode/8824.png,classic|explore|finger|game|intera|music|shake|video,2.4G,184,No,0-255,77 62 4d 53 45,
8825,8825,Código Prueba Doble Motor Estándar,Femenino,Anal,Interactivo,Dual Channel (0xD + 0xA),0,标准双马达打样测试码,https://image.zlmicro.com/images/product/20220829/20220829120601099.png,3,https://image.zlmicro.com/images/product/qrcode/8825.png,classic|explore|finger|game|heating|intera|music|shake|video,2.4G,45,No,0-255,77 62 4d 53 45,
8828,8828,AAGS002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20251201/20251201140634726.png,13,https://image.zlmicro.com/images/product/20251201/202512011406425618828.png,classic|finger|game|intera|music|shake|video,2.4G,104,No,0-255,77 62 4d 53 45,
8830,8830,PN005,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,PN005,https://image.zlmicro.com/images/product/20220727/20220727095642946.png,3,https://image.zlmicro.com/images/product/qrcode/8830.png,classic|explore|finger|game|intera|music|shake|video,2.4G,110,No,0-255,77 62 4d 53 45,
8831,8831,优利卡-APP,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,优利卡-APP,https://image.zlmicro.com/images/product/20230506/20230506105440192.png,8,https://image.zlmicro.com/images/product/qrcode/8831.png,classic|explore|finger|game|intera|music|shake|video,2.4G,125,No,0-255,77 62 4d 53 45,
8834,8834,LATD008,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20231114/20231114114303297.jpg,3,https://image.zlmicro.com/images/product/qrcode/8834.png,classic|explore|finger|game|intera|music|shake|video,2.4G,117,No,0-255,77 62 4d 53 45,
8837,8837,AATD581,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240619/20240619092114836.png,3,https://image.zlmicro.com/images/product/qrcode/8837.png,classic|explore|finger|game|intera|music|shake|video,2.4G,30,No,0-255,77 62 4d 53 45,
8838,8838,AATD373,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230613/20230613150134190.jpg,3,https://image.zlmicro.com/images/product/qrcode/8838.png,classic|explore|finger|game|intera|music|shake|video,2.4G,99,No,0-255,77 62 4d 53 45,
8842,8842,Huevo Saltarín Cabeza Gato,Femenino,Anal,Interactivo,Dual Channel (0xD + 0xA),0, 猫头跳蛋,https://image.zlmicro.com/images/product/20240417/20240417143816224.png,3,https://image.zlmicro.com/images/product/qrcode/8842.png,classic|explore|finger|game|intera|music|shake|video,2.4G,8,No,0-255,77 62 4d 53 45,
8848,8848,AAZD209,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20251111/20251111092407772.png,2,https://image.zlmicro.com/images/product/20251111/202511110924133488848.png,classic|finger|game|intera|music|shake|video,2.4G,104,No,0-255,77 62 4d 53 45,
8849,8849,0067,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,0067,https://image.zlmicro.com/images/product/20220426/20220426113539880.png,3,https://image.zlmicro.com/images/product/qrcode/8849.png,classic|explore|finger|game|intera|music|shake|video,2.4G,92,No,0-255,77 62 4d 53 45,
8852,8852,ZASJ078,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20251023/20251023101712350.png,10,https://image.zlmicro.com/images/product/20251023/202510231017297668852.png,classic|finger|game|intera|music|shake|video,2.4G,362,No,0-255,77 62 4d 53 45,
8853,8853,AAHT231,Femenino,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230410/20230410105523857.png,4,https://image.zlmicro.com/images/product/qrcode/8853.png,classic|explore|finger|game|heating|intera|music|shake|video,2.4G,193,No,0-255,77 62 4d 53 45,
8854,8854,AASJ207,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241017/20241017102613838.jpg,10,https://image.zlmicro.com/images/product/qrcode/8854.png,classic|explore|finger|game|intera|music|shake|video,2.4G,322,No,0-255,77 62 4d 53 45,
8857,8857,AASJ272,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250718/20250718105258979.png,10,https://image.zlmicro.com/images/product/20250718/202507181053047328857.png,classic|finger|game|intera|music|shake|video,2.4G,228,No,0-255,77 62 4d 53 45,
8870,8870,Rey del Ano,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,后庭王者,https://image.zlmicro.com/images/product/20220228/20220228145604612.jpg,4,https://image.zlmicro.com/images/product/qrcode/8870.png,classic|explore|finger|game|intera|music|shake|video,2.4G,91,No,0-255,77 62 4d 53 45,
8873,8873,JBTD003,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250320/20250320113824762.png,3,https://image.zlmicro.com/images/product/qrcode/8873.png,classic|finger|game|intera|music|shake|video,2.4G,19,No,Estándar,77 62 4d 53 45,
8874,8874,AAHT002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250814/20250814153846963.png,4,https://image.zlmicro.com/images/product/20250814/202508141538586078874.png,classic|finger|game|intera|music|shake|video,2.4G,158,No,0-255,77 62 4d 53 45,
8875,8875,ZAHT058,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20231123/20231123115058182.png,4,https://image.zlmicro.com/images/product/qrcode/8875.png,classic|explore|finger|game|intera|music|shake|video,2.4G,157,No,0-255,77 62 4d 53 45,
8880,8880,AKSM-Xman023,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,AKSM-Xman023,https://image.zlmicro.com/images/product/20240316/20240316095909360.png,3,https://image.zlmicro.com/images/product/qrcode/8880.png,classic|explore|finger|game|intera|music|shake|video,2.4G,234,No,0-255,77 62 4d 53 45,
8884,8884,舌舔QZ-001,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,舌舔QZ-001,https://image.zlmicro.com/images/product/20230106/20230106105522931.png,3,https://image.zlmicro.com/images/product/qrcode/8884.png,classic|explore|finger|game|intera|music|shake|video,2.4G,173,No,0-255,77 62 4d 53 45,
8885,8885,AATD534,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240407/20240407101400055.png,3,https://image.zlmicro.com/images/product/qrcode/8885.png,classic|explore|finger|game|intera|music|shake|video,2.4G,170,No,0-255,77 62 4d 53 45,
8887,8887,RPSJ004,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250619/20250619115914256.jpg,10,https://image.zlmicro.com/images/product/20250619/202506191046255308887.png,classic|finger|game|intera|music|shake|video,2.4G,107,No,0-255,77 62 4d 53 45,
8888,8888,AAGS098,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20231214/20231214094616211.jpg,13,https://image.zlmicro.com/images/product/qrcode/8888.png,classic|explore|finger|game|intera|music|shake|video,2.4G,104,No,0-255,77 62 4d 53 45,
8889,8889,ZASJ059,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250310/20250310141254575.png,10,https://image.zlmicro.com/images/product/qrcode/8889.png,classic|finger|game|intera|music|shake|video,2.4G,118,No,0-255,77 62 4d 53 45,
8891,8891,MQ-005,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,MQ-005,https://image.zlmicro.com/images/product/20230706/20230706133308305.png,10,https://image.zlmicro.com/images/product/qrcode/8891.png,classic|explore|finger|game|intera|music|shake|video,2.4G,20,No,0-255,77 62 4d 53 45,
8892,8892,AS-AS433,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,AS-AS433,https://image.zlmicro.com/images/product/20230529/20230529113545324.png,2,https://image.zlmicro.com/images/product/qrcode/8892.png,classic|explore|finger|game|intera|music|shake|video,2.4G,27,No,0-255,77 62 4d 53 45,
8893,8893,AATD564,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240521/20240521110039286.png,3,https://image.zlmicro.com/images/product/qrcode/8893.png,classic|explore|finger|game|intera|music|shake|video,2.4G,170,No,0-255,77 62 4d 53 45,
8894,8894,AAHT312,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241112/20241112092120466.png,4,https://image.zlmicro.com/images/product/qrcode/8894.png,classic|explore|finger|game|intera|music|shake|video|voice,2.4G,327,No,0-255,77 62 4d 53 45,
8895,8895,XCM-202,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,XCM-202,https://image.zlmicro.com/images/product/20230608/20230608115035210.jpg,2,https://image.zlmicro.com/images/product/qrcode/8895.png,classic|explore|finger|game|intera|music|shake|video,2.4G,76,No,0-255,77 62 4d 53 45,
8897,8897,ZAHT082,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250224/20250224110238042.jpg,4,https://image.zlmicro.com/images/product/qrcode/8897.png,classic|finger|game|intera|music|shake|video,2.4G,110,No,0-255,77 62 4d 53 45,
8898,8898,Doble Bola,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,双球,https://image.zlmicro.com/images/product/20211014/20211014112825593.png,3,https://image.zlmicro.com/images/product/qrcode/8898.png,classic|explore|finger|game|intera|music|video,2.4G,50,No,0-255,77 62 4b 96 65,
8899,8899,AATD222,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230228/20230228173015785.jpg,3,https://image.zlmicro.com/images/product/qrcode/8899.png,classic|explore|finger|game|intera|music|shake|video,2.4G,177,No,0-255,77 62 4d 53 45,
8900,8900,CD35,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,CD35,https://image.zlmicro.com/images/product/20230216/20230216164655458.png,4,https://image.zlmicro.com/images/product/qrcode/8900.png,classic|explore|finger|game|intera|music|shake|video,2.4G,76,No,0-255,77 62 4d 53 45,
8901,8901,HESJ017,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230713/20230713164251961.png,10,https://image.zlmicro.com/images/product/qrcode/8901.png,classic|explore|finger|game|intera|music|shake|video,2.4G,157,No,0-255,77 62 4d 53 45,
8903,8903,YDTD005,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230811/20230811133815220.png,3,https://image.zlmicro.com/images/product/qrcode/8903.png,classic|explore|finger|game|intera|music|shake|video,2.4G,117,No,0-255,77 62 4d 53 45,
8909,8909,YDGS002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230816/20230816115114798.jpg,13,https://image.zlmicro.com/images/product/qrcode/8909.png,classic|explore|finger|game|intera|music|shake|video,2.4G,145,No,0-255,77 62 4d 53 45,
8912,8912,AAZD028,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230329/20230329174857722.png,2,https://image.zlmicro.com/images/product/qrcode/8912.png,classic|explore|finger|game|intera|music|shake|video,2.4G,22,No,0-255,77 62 4d 53 45,
8915,8915,ZATD022,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20221110/20221110113934848.png,3,https://image.zlmicro.com/images/product/qrcode/8915.png,classic|explore|finger|game|intera|music|shake|video,2.4G,48,No,0-255,77 62 4d 53 45,
8923,8923,AAZD105,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240614/20240614095032736.jpg,2,https://image.zlmicro.com/images/product/qrcode/8923.png,classic|explore|finger|game|intera|music|shake|video,2.4G,291,No,0-255,77 62 4d 53 45,
8925,8925,XMAN022,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,XMAN022,https://image.zlmicro.com/images/product/20231106/20231106111559084.jpg,10,https://image.zlmicro.com/images/product/qrcode/8925.png,classic|explore|finger|game|intera|music|shake|video,2.4G,234,No,0-255,77 62 4d 53 45,
8929,8929,AASJ261,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250606/20250606161135094.png,10,https://image.zlmicro.com/images/product/20250606/202506061611421458929.png,classic|finger|game|intera|music|shake|video,2.4G,158,No,0-255,77 62 4d 53 45,
8934,8934,XDTD002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230919/20230919112946108.png,3,https://image.zlmicro.com/images/product/qrcode/8934.png,classic|explore|finger|game|intera|music|shake|video,2.4G,24,No,0-255,77 62 4d 53 45,
8935,8935,Pequeño Delfín,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,小海豚,https://image.zlmicro.com/images/product/20230417/20230417110241382.png,3,https://image.zlmicro.com/images/product/qrcode/8935.png,classic|explore|finger|game|intera|music|shake|video,2.4G,151,No,0-255,77 62 4d 53 45,
8937,8937,AAGS142,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241101/20241101115108549.png,13,https://image.zlmicro.com/images/product/qrcode/8937.png,classic|explore|finger|game|intera|music|shake|video,2.4G,303,No,0-255,77 62 4d 53 45,
8939,8939,AAGS002,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20251112/20251112111343951.jpg,13,https://image.zlmicro.com/images/product/20251112/202511121114044878939.png,classic|finger|game|intera|music|shake|video,2.4G,370,No,0-255,77 62 4d 53 45,
8940,8940,RASJ006,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230724/20230724141204238.png,10,https://image.zlmicro.com/images/product/qrcode/8940.png,classic|explore|finger|game|intera|music|shake|video,2.4G,157,No,0-255,77 62 4d 53 45,
8941,8941,PCBA-FYX-LV610(CD-C2)-M,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,PCBA-FYX-LV610(CD-C2)-M,https://image.zlmicro.com/images/product/20221221/20221221143035153.png,4,https://image.zlmicro.com/images/product/qrcode/8941.png,classic|explore|finger|game|intera|music|shake|video,2.4G,169,No,0-255,77 62 4d 53 45,
8942,8942,AAZD118,Femenino,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240914/20240914163429563.png,2,https://image.zlmicro.com/images/product/qrcode/8942.png,classic|explore|finger|game|heating|intera|music|shake|video,2.4G,8,No,Estándar,77 62 4d 53 45,
8945,8945,Xi Bao,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,喜宝,https://image.zlmicro.com/images/product/20260303/20260303145346387.png,3,https://image.zlmicro.com/images/product/20260303/202603031453533798945.png,classic|finger|game|intera|music|shake|video,2.4G,253,No,0-255,77 62 4d 53 45,
8947,8947,ZASJ040,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240814/20240814094256402.png,10,https://image.zlmicro.com/images/product/qrcode/8947.png,classic|explore|finger|game|intera|music|shake|video,2.4G,158,No,0-255,77 62 4d 53 45,
8949,8949,AATD343,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230619/20230619145958848.png,3,https://image.zlmicro.com/images/product/qrcode/8949.png,classic|explore|finger|game|intera|music|shake|tot|video,BLE,192,No,0-255,77 62 4d 53 45,WB-FJB
8952,8952,B05,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,B05,https://image.zlmicro.com/images/product/20230629/20230629144842811.png,10,https://image.zlmicro.com/images/product/qrcode/8952.png,classic|explore|finger|game|intera|music|shake|video,2.4G,118,No,0-255,77 62 4d 53 45,
8958,8958,AAGS104,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240221/20240221094311312.png,13,https://image.zlmicro.com/images/product/qrcode/8958.png,classic|explore|finger|game|intera|music|shake|video,2.4G,228,No,0-255,77 62 4d 53 45,
8971,8971,AATD003,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250718/20250718105322894.png,3,https://image.zlmicro.com/images/product/20250718/202507181053304518971.png,classic|finger|game|intera|music|shake|video|voice,2.4G,124,No,0-255,77 62 4d 53 45,
8980,8980,AAAA106,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,,0,https://image.zlmicro.com/images/product/qrcode/8980.png,classic|explore|finger|game|intera|music|shake|video,2.4G,192,No,Estándar,77 62 4d 53 45,
8981,8981,AAHT002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20260121/20260121100638742.png,4,https://image.zlmicro.com/images/product/20260121/202601211006512968981.png,classic|finger|game|intera|music|shake|video,2.4G,303,No,0-255,77 62 4d 53 45,
8984,8984,AATD233,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230310/20230310162124714.jpg,3,https://image.zlmicro.com/images/product/qrcode/8984.png,classic|explore|finger|game|intera|music|shake|video,2.4G,189,No,0-255,77 62 4d 53 45,
8987,8987,AATD320,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20230531/20230531103500991.png,3,https://image.zlmicro.com/images/product/qrcode/8987.png,classic|explore|finger|game|intera|music|shake|video,2.4G,55,No,0-255,77 62 4d 53 45,
8988,8988,FJ001,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240813/20240813155551572.png,1,https://image.zlmicro.com/images/product/qrcode/8988.png,classic|explore|finger|game|intera|music|shake|video,2.4G,30,No,Estándar,77 62 4d 53 45,
8989,8989,AATD686,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20241011/20241011092616240.png,3,https://image.zlmicro.com/images/product/qrcode/8989.png,classic|explore|finger|game|intera|music|shake|video,2.4G,132,No,0-255,77 62 4d 53 45,
8995,8995,YCSJ007,Universal,Anal,Vibración,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20240830/20240830172854562.png,10,https://image.zlmicro.com/images/product/qrcode/8995.png,classic|explore|finger|game|intera|music|shake|video|voice,2.4G,30,No,0-255,77 62 4d 53 45,
8998,8998,JBTD002,Universal,Anal,Interactivo,Dual Channel (0xD + 0xA),0,,https://image.zlmicro.com/images/product/20250320/20250320113847554.png,3,https://image.zlmicro.com/images/product/qrcode/8998.png,classic|finger|game|intera|music|shake|video,2.4G,19,No,Estándar,77 62 4d 53 45,
